date,mean
2012-01-19,0.1877363765220351
2012-01-20,0.37203961279127856
2012-01-21,0.09090866563396727
2012-01-22,0.09691793966405973
2012-01-23,0.12527430958445687
2012-01-24,0.2790410736315331
2012-01-25,0.3164739766224771
2012-01-26,0.3043180434346964
2012-01-28,0.19305217036686034
2012-01-29,0.3538366990560482
2012-01-30,0.2546133368600983
2012-01-31,0.24971089467953705
2012-02-01,0.14762165217126097
2012-02-02,0.24564029498797488
2012-02-03,0.5421003029895662
2012-02-04,2.561660292391691
2012-02-05,0.4039919335343781
2012-02-06,0.3494640509283827
2012-02-07,0.5763109900436486
2012-02-08,1.559893318880483
2012-02-09,0.5102014121893942
2012-02-10,0.34861864215625593
2012-02-11,0.2346286941279766
2012-02-14,0.19728043995516018
2012-02-15,0.24831456765243035
2012-02-16,0.18201955714806148
2012-02-20,0.15519941776258675
2012-02-21,0.25595560775048376
2012-02-22,0.17188325916863362
2012-02-23,0.10214655638430867
2012-02-24,0.18757669108587074
2012-02-25,0.15748881126166658
2012-02-26,0.4485821063847451
2012-02-27,0.23425107794537164
2012-02-28,0.0784067880992145
2012-02-29,0.15814162652203784
2012-03-01,0.23023980469983285
2012-03-02,0.5224858103293074
2012-03-03,0.1979731744388637
2012-03-04,0.09372312149086111
2012-03-05,0.25053427649552673
2012-03-06,0.297933579577034
2012-03-07,2.3281211546128397
2012-03-08,0.36838522926883244
2012-03-09,0.18405980308723124
2012-03-11,4.442036275634664
2012-03-12,1.1958125128247983
2012-03-13,0.6523092798035531
2012-03-14,0.3243473793900837
2012-03-15,0.1543756134046041
2012-03-16,0.061676061737889164
2012-03-17,0.09860405512494777
2012-03-18,0.29443651961730094
2012-03-19,0.5012149492432387
2012-03-20,0.32984198688854854
2012-03-21,0.022329694746784236
2012-03-22,0.1854671450463887
2012-03-23,0.3630643824793333
2012-03-27,0.35411471173664455
2012-03-29,0.46764705882352936
2012-03-30,0.40956423035018247
2012-03-31,0.30083242324288684
2012-04-01,0.4642402268763888
2012-04-02,0.42484182050196445
2012-04-03,0.6738006597354917
2012-04-04,0.4205220724980453
2012-04-05,1.0342216503005424
2012-04-06,1.6912140730329588
2012-04-07,1.8808346084466765
2012-04-08,0.6146648132340995
2012-04-09,0.23691294195950338
2012-04-10,0.10495405730800726
2012-04-11,0.39705940974126175
2012-04-12,0.4005852916126486
2012-04-13,0.6368448587060653
2012-04-14,0.7982945552620775
2012-04-15,0.6749508599821333
2012-04-16,0.7564579809215329
2012-04-17,0.49544342899805516
2012-04-18,0.4387175531833148
2012-04-19,0.6100596361524565
2012-04-20,0.6568053344555481
2012-04-21,0.5097652499831369
2012-04-22,0.4218609806915979
2012-04-23,0.2901236017768901
2012-04-24,0.5328036868422056
2012-04-25,0.9014434209780252
2012-04-26,0.4623329671462777
2012-04-27,0.4104976958026353
2012-04-28,0.5420895277751724
2012-04-29,0.5765328117931026
2012-04-30,0.8547722540166895
2012-05-01,0.687238010080781
2012-05-02,0.4766648678586774
2012-05-03,0.3679508729700658
2012-05-04,0.18408315864023964
2012-05-05,0.7600770273373609
2012-05-06,1.434112736805066
2012-05-07,0.26283178763952314
2012-05-08,0.26201709834452147
2012-05-09,0.7841770450246298
2012-05-10,0.2833994370689267
2012-05-11,0.6042797509994567
2012-05-12,0.4080009456647592
2012-05-13,0.3333333333333333
2012-05-14,0.28879915516874033
2012-05-15,0.7802916138142371
2012-05-17,0.6279331711110542
2012-05-18,0.4526512602239699
2012-05-20,0.4450004669667676
2012-05-21,0.36756756756756764
2012-05-22,0.47871795577617826
2012-05-23,0.6152166786141048
2012-05-24,0.5369944201456378
2012-05-25,0.5105403129880768
2012-05-26,0.5894192850500231
2012-05-27,0.6375326660093336
2012-05-28,0.5524771458326541
2012-05-29,0.3882508107452058
2012-05-30,0.26866393091230184
2012-05-31,0.38601566042754637
2012-06-03,4.3298535528424065
2012-06-04,3.3522998867984417
2012-06-08,0.14227141056192633
2012-06-09,1.1315789473684208
2012-06-10,0.6500000000000001
2012-06-11,0.35385728287457885
2012-06-15,0.36379961650403486
2012-06-16,0.250909494983891
2012-06-23,0.4577751316465302
2012-06-24,0.4043020558777385
2012-06-25,0.2808990321345451
2012-06-26,0.2773343914667011
2012-06-29,0.30623924177461737
2012-06-30,0.19635043751447306
2012-07-01,0.5535984031855653
2012-07-02,0.8163249745605278
2012-07-03,2.855958656909102
2012-07-04,1.8001092834618422
2012-07-05,0.3205086276579409
2012-07-06,0.1326472234163976
2012-07-07,0.1954470139877942
2012-07-08,0.42028032374436936
2012-07-09,0.3752045482185669
2012-07-10,0.2810447085835624
2012-07-11,0.4717549616562402
2012-07-13,0.20789901497830163
2012-07-14,0.46324350238746637
2012-07-15,0.3474180977200602
2012-07-16,0.18639857631761564
2012-07-17,0.26735442109533947
2012-07-18,0.48834613638744406
2012-07-20,0.4498813278785757
2012-07-21,0.09996530587283163
2012-07-25,0.35428249284338065
2012-07-26,0.17013575405683568
2012-08-01,4.157024977358462
2012-08-02,0.6102181982224391
2012-08-07,0.48930145264817315
2012-08-08,0.19149535036070597
2012-08-09,0.5666666666666668
2012-08-11,0.32156119106752223
2012-08-12,0.2455538360189468
2012-08-13,0.418695675139538
2012-08-17,0.33643743081769883
2012-08-19,0.18387200621093933
2012-08-20,0.36345610586919336
2012-08-21,0.3370410021140574
2012-08-24,0.46248508935454025
2012-08-25,0.1970994475138117
2012-08-27,0.40042160129965476
2012-08-29,0.07808823529411764
2012-08-31,0.31489774864979686
2012-09-01,0.041666666666666664
2012-09-03,3.9783721074636786
2012-09-04,1.034967206857064
2012-09-05,0.6050943939419274
2012-09-06,0.6696210885690892
2012-09-07,0.2271313486657894
2012-09-08,0.5904843853676852
2012-09-09,0.359534369827901
2012-09-10,0.33370165745856384
2012-09-11,0.5806577300124833
2012-09-12,0.389638335104083
2012-09-13,0.20047450463062436
2012-09-14,0.3270983684729245
2012-09-15,0.18794013977062926
2012-09-16,0.39307000536340364
2012-09-17,0.47870126713230343
2012-09-18,0.22590170931047393
2012-09-20,0.47203011676000595
2012-09-21,0.5915742281990053
2012-09-22,0.7367712967409783
2012-09-23,0.20705225845278805
2012-09-24,0.5424644945241717
2012-09-27,0.47500000000000003
2012-09-28,5.368443344528904
2012-10-01,2.2966251161617786
2012-10-02,2.6488859307184325
2012-10-03,2.6124135762031764
2012-10-04,1.9194306426682344
2012-10-05,0.46375663226250224
2012-10-06,0.2801263510403779
2012-10-07,0.4787734697820211
2012-10-08,0.564702944822005
2012-10-09,0.4461693569930799
2012-10-10,0.2469761849402596
2012-10-11,0.37221554830959286
2012-10-12,0.37202670181321135
2012-10-13,0.6092401351635297
2012-10-14,0.42151340950076516
2012-10-15,0.2862755982568942
2012-10-16,0.3444241298843926
2012-10-17,0.17765740810290886
2012-10-18,0.5710163140965058
2012-10-19,0.3601729595343524
2012-10-20,0.3395963258475335
2012-10-21,0.23360359486478502
2012-10-22,0.22221934881313268
2012-10-23,0.48841004693717727
2012-10-24,0.3870579594017098
2012-10-26,0.050800657914059986
2012-10-27,2.51276449687512
2012-10-28,0.1825786518482005
2012-10-29,0.3430424255184954
2012-10-30,0.30967647679580773
2012-10-31,0.8169412653597284
2012-11-01,0.9262670747349463
2012-11-02,0.7254896861946789
2012-11-03,0.2362818257009048
2012-11-04,0.23671000309380089
2012-11-05,0.19775010977630597
2012-11-06,0.6064873745739566
2012-11-07,0.45178549332956547
2012-11-08,0.31610607184899425
2012-11-09,0.5475220771124839
2012-11-10,0.13745708215614338
2012-11-11,0.1111285051874694
2012-11-12,0.28408572251128145
2012-11-13,0.15713993273226742
