date,mean
2012-01-19,0.07433911361564462
2012-01-20,0.19922865462844158
2012-01-21,0.20422966183620606
2012-01-23,0.018581890812250333
2012-01-25,0.2205133061476907
2012-01-26,0.2404551964280689
2012-01-28,0.1998522440947464
2012-01-29,0.034200875055509075
2012-01-30,0.07024769916469177
2012-01-31,0.2599811088728812
2012-02-01,0.26672063236385757
2012-02-02,0.1414407529938016
2012-02-03,0.1280300110502798
2012-02-05,0.05395776408040501
2012-02-06,0.22718628277107014
2012-02-07,0.43798918391996944
2012-02-08,3.0688458506172047
2012-02-09,0.3694906841600476
2012-02-10,0.18909052055731257
2012-02-12,0.07374967947580027
2012-02-14,0.1276654347184553
2012-02-16,0.3186119873817035
2012-02-17,0.04158688208503708
2012-02-20,0.025489356951473318
2012-02-21,0.16153306956602878
2012-02-22,0.28932946158971334
2012-02-23,0.13277225186974753
2012-02-24,0.055365975079525905
2012-02-25,0.10567702916118563
2012-02-26,0.1685175951478715
2012-02-27,0.14246391573871126
2012-02-28,0.06851523502310695
2012-02-29,0.08286969185129275
2012-03-01,0.1918419650233863
2012-03-02,0.6148494862705034
2012-03-07,2.566504918473625
2012-03-09,0.38639395691584677
2012-03-11,0.9085137477841317
2012-03-12,0.380116828408211
2012-03-13,0.6406838477903608
2012-03-14,0.42758932522655996
2012-03-15,0.37035819223370775
2012-03-18,0.49583683911498283
2012-03-19,0.3275630881608124
2012-03-20,0.5432707383525239
2012-03-21,0.0018320386926571892
2012-03-22,0.17490492559214668
2012-03-23,0.27557113892172813
2012-03-27,0.320396529200388
2012-03-29,0.41655888213891
2012-03-30,0.47969331354299727
2012-03-31,0.48440724556725895
2012-04-01,0.40325367858329425
2012-04-02,0.40902473571284964
2012-04-03,0.19906547528442467
2012-04-04,0.6114874286323247
2012-04-05,0.5747761867110491
2012-04-06,1.374501428447008
2012-04-07,0.5595020343244594
2012-04-08,0.3093718425479612
2012-04-09,1.3020301541363826
2012-04-10,0.5540966142223129
2012-04-12,0.3614378474101002
2012-04-13,0.35098274404108554
2012-04-14,0.3497114204593193
2012-04-15,0.7059828605114745
2012-04-16,0.6346203182847453
2012-04-17,0.3605877188763316
2012-04-18,0.21823907141617752
2012-04-19,0.5806983054117448
2012-04-20,0.5526924359372125
2012-04-21,0.7320937195567099
2012-04-22,0.4538042495024827
2012-04-23,0.279725875162062
2012-04-24,0.363269972419399
2012-04-25,0.602957414956378
2012-04-26,0.5773758662412353
2012-04-27,0.42258664719838074
2012-04-28,0.31947040227300283
2012-04-29,0.32136752223875903
2012-04-30,0.5305832617689918
2012-05-01,0.6846368715083792
2012-05-02,0.0728139454209068
2012-05-03,0.8312553537776257
2012-05-04,0.6233998264594014
2012-05-05,1.0375922548503094
2012-05-06,3.151244562711233
2012-05-07,0.2137947436346605
2012-05-08,0.1787799584452708
2012-05-09,0.40926995428504115
2012-05-10,0.40959830816144494
2012-05-11,0.33069354877486323
2012-05-12,0.7190086444215334
2012-05-13,0.6046403318242481
2012-05-14,0.29603290616499056
2012-05-15,0.5109178279819705
2012-05-16,0.44371827683824716
2012-05-17,0.5224368757135677
2012-05-18,0.46371225888403467
2012-05-19,0.3098978319866246
2012-05-20,0.28074675335426563
2012-05-21,0.40432936976918116
2012-05-23,0.3434310278338568
2012-05-25,0.36352327772575654
2012-05-26,0.511627512822975
2012-05-27,0.6315607644141069
2012-05-28,0.5666079873336
2012-05-29,0.2125615299966911
2012-05-30,0.3766985568347657
2012-05-31,0.37720161893449566
2012-06-01,0.6257143829028093
2012-06-06,0.30997884060163916
2012-06-07,0.3500267461658394
2012-06-08,0.29725168760623577
2012-06-09,0.7897265765600661
2012-06-10,0.38031735726315496
2012-06-12,1.05
2012-06-13,0.5480154495643602
2012-06-14,0.460097005024512
2012-06-15,0.22663989290495315
2012-06-16,0.21148664025617445
2012-06-17,0.4241643703660959
2012-06-18,0.38600136050138417
2012-06-19,0.3401226956842278
2012-06-20,0.13714433489782335
2012-06-21,0.3464861379754997
2012-06-23,0.4029454084868787
2012-06-24,0.7469730752910895
2012-06-25,0.24229220214122363
2012-06-26,0.15209351753453818
2012-06-27,0.14742122831401727
2012-06-29,0.2790108624094797
2012-06-30,0.26875364272692837
2012-07-01,0.297938977316693
2012-07-02,0.22992995249029893
2012-07-03,0.3509335072980879
2012-07-04,0.28692043138586926
2012-07-05,0.24751472053993895
2012-07-06,0.7523472109557316
2012-07-10,0.5049799341728508
2012-07-11,0.3616278663398233
2012-07-12,0.20801758147225688
2012-07-13,0.23672074047795677
2012-07-14,0.32612225366521713
2012-07-15,0.6043863652445874
2012-07-16,0.48263898209807393
2012-07-17,0.28522928463700964
2012-07-18,0.2558922826401276
2012-07-20,0.2716059096074831
2012-07-21,0.13610830328442464
2012-07-22,0.255034508952149
2012-07-23,0.13167154727043304
2012-07-24,0.3052576383404068
2012-07-26,0.1826086956521739
2012-07-27,0.17683396164411275
2012-07-29,0.5
2012-07-30,0.4072006243284995
2012-08-01,1.0482448620501514
2012-08-02,1.2766637652210613
2012-08-03,0.4441124056512502
2012-08-04,0.41704040246074653
2012-08-05,0.42846730015965057
2012-08-06,0.26595096129774837
2012-08-07,0.10514112721322108
2012-08-08,0.2440900743777628
2012-08-09,0.24015104657575606
2012-08-10,0.4102005830311912
2012-08-11,0.37073170731707317
2012-08-12,0.2697460337895942
2012-08-13,0.15559049982919718
2012-08-14,0.19302481474258992
2012-08-15,0.09474794347184143
2012-08-16,0.21511694127382308
2012-08-17,0.3908816712820976
2012-08-18,0.12749507621168005
2012-08-19,0.10881152261145056
2012-08-20,0.3689364603762658
2012-08-21,0.3867176306685976
2012-08-22,0.21161862579699361
2012-08-23,0.40178825467518337
2012-08-24,0.1549193972072441
2012-08-25,0.1248115495780713
2012-08-26,0.5938832672787405
2012-08-27,0.15660737217236984
2012-08-28,0.59857198566668
2012-08-29,0.5510813263614787
2012-08-30,0.225
2012-08-31,0.05555555555555555
2012-09-01,2.201444982947406
2012-09-02,0.14415518896395213
2012-09-04,0.17238853370849894
2012-09-05,0.11861238444934374
2012-09-06,0.41736557914482253
2012-09-07,0.5678341561274931
2012-09-08,0.2962038909261224
2012-09-09,0.27151869474251855
2012-09-10,0.33246977335388467
2012-09-12,0.18972409418124667
2012-09-13,0.18733796410628162
2012-09-14,0.2656376641643212
2012-09-15,0.15419776445955055
2012-09-16,0.2195550575476633
