date,mean
2012-01-19,0.16040486697877449
2012-01-20,0.1595492232446814
2012-01-21,0.23335601242870932
2012-01-25,0.24690470393211073
2012-01-26,0.22442754613807267
2012-01-28,0.2304273210424663
2012-01-29,0.021913908884442553
2012-01-30,0.15233877794993553
2012-01-31,0.09623877613636973
2012-02-01,0.5361266723798915
2012-02-02,0.23627723907258283
2012-02-03,0.07763890264434979
2012-02-05,0.11000000000000001
2012-02-07,1.9942725073193535
2012-02-08,1.7750982337818053
2012-02-09,1.4478740142267095
2012-02-10,0.39856916920656865
2012-02-12,0.08363117329057587
2012-02-20,0.033188934006364176
2012-02-21,0.37830686151515236
2012-02-22,0.6539947748374252
2012-02-23,0.2554506301775944
2012-02-24,0.182250934733766
2012-02-25,0.16698855264963347
2012-02-26,0.3149238376545746
2012-02-29,0.09317366269539185
2012-03-01,0.26733464988421735
2012-03-07,1.4030286741948221
2012-03-11,0.4886117515145625
2012-03-12,0.27330356653950455
2012-03-13,0.4603664599214062
2012-03-15,0.5475402093832638
2012-03-18,0.24930422193348767
2012-03-19,0.47098917325527523
2012-03-20,0.8525994432114408
2012-03-21,0.163836024977193
2012-03-22,0.12146461990691083
2012-03-23,0.1804742961236536
2012-03-29,0.2655117237788522
2012-03-30,0.5883763251704431
2012-03-31,0.7225538885780737
2012-04-01,0.5299809643771871
2012-04-02,0.41848122334101046
2012-04-03,0.30806950961212354
2012-04-04,0.7699088082717872
2012-04-05,1.6716235796116647
2012-04-06,2.8082066309692437
2012-04-07,0.5125180075928466
2012-04-08,0.32145145480576776
2012-04-09,0.8249953360317813
2012-04-11,1.01286584544735
2012-04-12,0.3060784398691742
2012-04-13,0.3998191458172495
2012-04-14,0.25060540216285104
2012-04-15,0.5183889790123363
2012-04-16,0.676008168466332
2012-04-17,0.47056388771933555
2012-04-18,0.27348702037600564
2012-04-19,0.5004643940140184
2012-04-20,0.5204526189849968
2012-04-21,0.9676396174020327
2012-04-22,0.5755226568356933
2012-04-23,0.27925725200424867
2012-04-25,0.6800409364221366
2012-04-26,0.5236083862809424
2012-04-27,0.7419266173922093
2012-04-29,0.27160356038928574
2012-04-30,0.46994829449867637
2012-05-01,1.0434693897453267
2012-05-02,0.009270347718232756
2012-05-03,2.299462064634161
2012-05-04,2.2829922620054797
2012-05-05,1.59759012411947
2012-05-06,2.712293157009301
2012-05-07,0.5457284198063076
2012-05-09,0.7107021198876663
2012-05-10,0.9848828619213514
2012-05-11,0.2702909959863455
2012-05-12,0.6995566014948282
2012-05-13,0.603024718263786
2012-05-14,0.34844301002030437
2012-05-15,0.44539726464248325
2012-05-16,0.41445051035352565
2012-05-17,0.43286827911340103
2012-05-18,0.5
2012-05-19,0.4188982264295988
2012-05-20,0.30862821463781487
2012-05-21,0.24157507904857461
2012-05-23,1.026484701814549
2012-05-24,0.7284238129971149
2012-05-25,0.3419611479890669
2012-05-26,0.36735671401856895
2012-05-27,0.49407890651681113
2012-05-28,0.5968322402003623
2012-06-01,0.20000071571010178
2012-06-06,0.27557840616966534
2012-06-07,0.47724606210738535
2012-06-08,0.3655437490462577
2012-06-09,0.6994569076151151
2012-06-10,0.5042628221499814
2012-06-13,0.5
2012-06-14,0.5593355942587929
2012-06-15,0.25077207656425926
2012-06-16,0.19357396086890466
2012-06-17,0.43835142796706444
2012-06-18,0.3692277881486702
2012-06-19,0.42840252033521314
2012-06-23,0.3390669231046897
2012-06-26,0.185215704389545
2012-06-27,0.19373492855580954
2012-06-28,0.5174565182703045
2012-06-30,0.3752114237678714
2012-07-01,0.5112900440376477
2012-07-02,0.8811639447129846
2012-07-03,1.335402253177297
2012-07-04,0.3968259839966186
2012-07-05,0.30837759165649165
2012-07-06,1.6669969790008774
2012-07-10,0.8519173869081961
2012-07-11,0.4054744441973125
2012-07-12,0.25129363215187744
2012-07-14,0.16740490844943465
2012-07-15,0.7129090761931636
2012-07-16,0.6750835529296175
2012-07-17,0.2574748004034192
2012-07-18,0.1780830633590222
2012-07-22,0.2579148097360301
2012-07-24,0.3024412361178186
2012-07-25,0.18267251812505297
2012-07-28,0.25587894084307355
2012-07-29,0.7379168142115208
2012-07-30,0.6138220694183185
2012-07-31,0.7034434919180684
2012-08-01,0.7863525487048005
2012-08-02,0.7664913173877073
2012-08-03,0.8806205446738556
2012-08-04,0.9050066477823474
2012-08-05,0.6622777001909925
2012-08-06,0.6948707504140326
2012-08-07,0.0
2012-08-08,0.30863309352518004
2012-08-09,0.19281717361063722
2012-08-10,0.48190079347452847
2012-08-12,0.2775002174099425
2012-08-13,0.2480944337556618
2012-08-15,0.28507098142544623
2012-08-17,0.4895981743175583
2012-08-18,0.24582553025863838
2012-08-19,0.231493587645458
2012-08-20,0.30023887149359263
2012-08-21,0.4615519850827055
2012-08-23,0.4671010583521057
2012-08-24,0.1306870440996748
2012-08-25,0.10080106899181457
2012-08-26,0.6429645110392337
2012-08-27,0.35651550223729944
2012-08-28,0.41490611458834864
2012-08-29,0.9717467448043002
2012-09-01,0.8128611591695502
2012-09-02,0.232185376488688
2012-09-06,0.53388539027584
