date,mean
2012-01-19,0.05606014373783371
2012-01-20,0.15084637451275634
2012-01-21,0.28339909363817095
2012-01-22,0.2504559478534847
2012-01-24,0.30000000000000004
2012-01-25,0.12698321410906616
2012-01-26,0.3565638731987976
2012-01-28,0.26712362885070995
2012-01-29,0.03114389814523039
2012-01-30,0.049818343697208195
2012-01-31,0.11967765533233944
2012-02-01,0.27218515341638044
2012-02-02,0.1698762518150466
2012-02-03,0.14591446067092334
2012-02-04,0.4402518094089266
2012-02-06,3.506096302470485
2012-02-07,0.4976758768077038
2012-02-08,4.727699070361458
2012-02-09,2.102576178071794
2012-02-10,1.422967587492009
2012-02-11,1.7595709570957094
2012-02-13,0.39416296787293664
2012-02-17,0.2714285714285714
2012-02-20,0.047498044008064046
2012-02-21,0.12107577846000576
2012-02-22,0.5315644524651505
2012-02-23,0.17642787570118004
2012-02-24,0.09595431616085487
2012-02-25,0.04751357655437356
2012-02-26,0.13605948409358118
2012-02-29,0.14328728210701008
2012-03-01,0.17010095756784446
2012-03-02,0.4045974714500578
2012-03-06,1.2170892924775027
2012-03-07,0.5215125411215136
2012-03-08,1.6043927439345647
2012-03-09,1.4840523882896763
2012-03-11,0.49207650252703145
2012-03-12,0.29885545122260937
2012-03-13,0.34610223034621435
2012-03-14,0.16
2012-03-15,0.7055555555555554
2012-03-16,0.1324192223640003
2012-03-18,0.18293799798516341
2012-03-20,0.5785917668292382
2012-03-21,0.03253770915903609
2012-03-22,0.1363948702576994
2012-03-23,0.22864336535262247
2012-03-29,0.3294301995237165
2012-03-30,0.5368531944542765
2012-03-31,0.6070273437400803
2012-04-01,0.4207344404438255
2012-04-02,0.39177934932501035
2012-04-03,0.3392918367357647
2012-04-04,0.5599488612511638
2012-04-05,0.9894361003189002
2012-04-06,0.32558943490417835
2012-04-07,3.4300026007724513
2012-04-08,1.7953839648173207
2012-04-09,3.535508465980346
2012-04-10,0.9598067813047798
2012-04-11,0.5571444079528429
2012-04-12,0.3362274946632563
2012-04-13,0.43963279687275936
2012-04-14,0.2929841262614157
2012-04-15,0.5186215168455105
2012-04-16,0.8453583914884274
2012-04-17,0.48012878449686497
2012-04-18,0.20259602733932092
2012-04-19,0.4969265586854682
2012-04-20,0.4179675559668485
2012-04-21,1.0703073566429568
2012-04-22,0.5128186453022578
2012-04-23,0.32556798715690055
2012-04-24,0.29737702736780547
2012-04-25,0.4784457657009388
2012-04-26,0.6245765884518949
2012-04-27,0.6492580235350344
2012-04-28,0.32365833534440935
2012-04-29,0.3383425794630709
2012-04-30,0.40759461401003455
2012-05-01,0.9971879937235384
